
Symbol table '.dynsym' contains 27657 entries:
   Num:    Value  Size Type    Bind   Vis      Ndx Name
 10288: 00482445   820 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10289: 00482f69   302 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10290: 00483099  1216 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10291: 0049cdb1   100 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10292: 0049cd1d   148 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10293: 0049e4e9   152 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10294: 0058a7f7    76 FUNC    GLOBAL DEFAULT   12 _ZN19GroupComman[...]
 10295: 00483559   300 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10296: 00483685   114 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10297: 004836f7   302 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10298: 00483825    68 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10299: 004838d1    68 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10300: 00483a41   312 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10301: 00483b79    48 FUNC    WEAK   DEFAULT   12 _ZNKSt6vectorI19[...]
 10302: 00483ba9   116 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI19R[...]
 10303: 00483c1d   144 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10304: 00483cad   192 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI19R[...]
 10305: 00483d6d   300 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10306: 00000000     0 FUNC    GLOBAL DEFAULT  UND llround@LIBC (3)
 10307: 0048441d    48 FUNC    WEAK   DEFAULT   12 _ZNKSt6vectorIP2[...]
 10308: 0048444d   120 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorIP20[...]
 10309: 004845cd   120 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorIP20[...]
 10310: 00484645   300 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10311: 00484771    68 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10312: 004847b5   144 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10313: 00484845    68 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10314: 00484889    96 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10315: 004848e9   162 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10316: 0048498d   232 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10317: 00484e07   292 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10318: 00484f2b   120 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10319: 00484fa3   292 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10320: 004850c7   114 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10321: 00485451   292 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10322: 00485575   364 FUNC    GLOBAL DEFAULT   12 _Z19processSFXGr[...]
 10323: 004856e1    22 FUNC    WEAK   DEFAULT   12 _ZNSt12_Destroy_[...]
 10324: 00485749   300 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10325: 00485875    68 FUNC    WEAK   DEFAULT   12 _ZNSt8__detail9_[...]
 10326: 004858dd   130 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10327: 004859a3    18 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI19E[...]
 10328: 004859b5   292 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10329: 00485ad9   124 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10330: 00485b55    52 FUNC    GLOBAL DEFAULT   12 _ZN11GJGameState[...]
 10331: 00485b89    96 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10332: 00485be9   168 FUNC    GLOBAL DEFAULT   12 _ZN11GJGameState[...]
 10333: 00485c91   100 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10334: 00485cf5    48 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10335: 00485d25    82 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10336: 00485d79    56 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10337: 00485db1    82 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10338: 00485e05   296 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10339: 00487979    78 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10340: 004879c7    78 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10341: 00487be1   428 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10342: 00487f85   412 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10343: 004884b5    40 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10344: 004884dd    78 FUNC    GLOBAL DEFAULT   12 _ZN11GJGameState[...]
 10345: 0048852b    60 FUNC    GLOBAL DEFAULT   12 _ZN11GJGameState[...]
 10346: 00488567   292 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10347: 0048868d   260 FUNC    GLOBAL DEFAULT   12 _ZN11GJGameState[...]
 10348: 00488905    64 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10349: 00488945   276 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10350: 005bf08b    40 FUNC    GLOBAL DEFAULT   12 _ZNK7cocos2d7CCP[...]
 10351: 005bdf61    18 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d6CCNo[...]
 10352: 00489cf5   276 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10353: 00489e09   134 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10354: 00489e8f    66 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10355: 00489ed1   520 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10356: 0048a0d9  3508 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10357: 005bf125    38 FUNC    GLOBAL DEFAULT   12 _ZNK7cocos2d7CCP[...]
 10358: 0048b0b9   416 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10359: 0048bafd  2408 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10360: 0048c67d    96 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10361: 0048c6dd   318 FUNC    WEAK   DEFAULT   12 _ZNSt3mapISt4pai[...]
 10362: 0048c81d   260 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10363: 0048c921    96 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10364: 0048c981   182 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10365: 0048ca37   160 FUNC    WEAK   DEFAULT   12 _ZNSt3mapISt4pai[...]
 10366: 0048cad9    64 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10367: 0048cb19    80 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10368: 0048cb69   260 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10369: 0049b98d   180 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10370: 0048cc6d   124 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10371: 0048cd15   128 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10372: 005c213b     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d7CCAr[...]
 10373: 0048cef5   132 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10374: 0048cf79   704 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10375: 0048d239  1940 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10376: 0048d9cd   364 FUNC    WEAK   DEFAULT   12 _ZN19EnterEffect[...]
 10377: 0048d9cd   364 FUNC    WEAK   DEFAULT   12 _ZN19EnterEffect[...]
 10378: 0048db39    96 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10379: 0048db99   182 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10380: 0048dc4f   160 FUNC    WEAK   DEFAULT   12 _ZNSt3mapISt4pai[...]
 10381: 0048dcef    96 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10382: 0048dd4f   182 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10383: 005e7e0d     8 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d17CCS[...]
 10384: 0048dfd9   468 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10385: 0048e4b1   220 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10386: 004a3579    54 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10387: 004a33a1   472 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10388: 0049f1b9   212 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10389: 0049a913    18 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10390: 0049b431     8 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10391: 0049ec9d    38 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10392: 0049d431    64 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10393: 0048efc5     8 FUNC    WEAK   DEFAULT   12 _ZN9__gnu_cxx5__[...]
 10394: 0048efcd    76 FUNC    WEAK   DEFAULT   12 _ZSt25__unguarde[...]
 10395: 0048f019    80 FUNC    WEAK   DEFAULT   12 _ZSt16__insertio[...]
 10396: 0048f069    28 FUNC    WEAK   DEFAULT   12 _ZN14AdvFollowSe[...]
 10397: 0048f069    28 FUNC    WEAK   DEFAULT   12 _ZN14AdvFollowSe[...]
 10398: 0048f085    34 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI14A[...]
 10399: 0048f085    34 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI14A[...]
 10400: 0048f0a9    48 FUNC    WEAK   DEFAULT   12 _ZN9__gnu_cxx5__[...]
 10401: 0048f0d9    84 FUNC    WEAK   DEFAULT   12 _ZSt25__unguarde[...]
 10402: 0048f12d    80 FUNC    WEAK   DEFAULT   12 _ZSt16__insertio[...]
 10403: 0048f17d     8 FUNC    WEAK   DEFAULT   12 _ZN9__gnu_cxx5__[...]
 10404: 0048f185     8 FUNC    WEAK   DEFAULT   12 _ZN9__gnu_cxx5__[...]
 10405: 0048f18d   124 FUNC    WEAK   DEFAULT   12 _ZSt25__unguarde[...]
 10406: 0048f209   152 FUNC    WEAK   DEFAULT   12 _ZSt16__insertio[...]
 10407: 0048f2a1    96 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10408: 0048f2a1    96 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10409: 0048f301   172 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorISt1[...]
 10410: 0048f3ad   140 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10411: 0048f501    36 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI20E[...]
 10412: 0048f501    36 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI20E[...]
 10413: 0048f525    24 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIS[...]
 10414: 0048f53d     8 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10415: 0048f545  3158 FUNC    WEAK   DEFAULT   12 _ZN11GJGameState[...]
 10416: 0049019d  2116 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10417: 004909e1     8 FUNC    GLOBAL DEFAULT   12 _ZThn264_N15GJBa[...]
 10418: 004909e9    18 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10419: 004909fb     8 FUNC    GLOBAL DEFAULT   12 _ZThn264_N15GJBa[...]
 10420: 005bdc79    16 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d6CCNo[...]
 10421: 00491069   172 FUNC    WEAK   DEFAULT   12 _ZNSt3mapISt4pai[...]
 10422: 00491639   314 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10423: 00ac6908     4 OBJECT  GLOBAL DEFAULT   23 _highestDeltaX
 10424: 00ac6904     4 OBJECT  GLOBAL DEFAULT   23 _highestDeltaY
 10425: 0052a779    60 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
 10426: 0052a92d  2452 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
 10427: 0052a7b5   376 FUNC    GLOBAL DEFAULT   12 _ZN10GameObject2[...]
 10428: 004920cd   224 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10429: 004921ad   244 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10430: 004922a1    82 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10431: 004922f5  2612 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10432: 00492d29   392 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10433: 004a0031   276 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10434: 00492f15   308 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10435: 00493195   200 FUNC    WEAK   DEFAULT   12 _ZSt13__adjust_h[...]
 10436: 0049325d   348 FUNC    WEAK   DEFAULT   12 _ZSt16__introsor[...]
 10437: 004933b9    80 FUNC    WEAK   DEFAULT   12 _ZSt6__sortIN9__[...]
 10438: 00000000     0 FUNC    GLOBAL DEFAULT  UND strtod@LIBC (2)
 10439: 00493409  2672 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10440: 00493e79   208 FUNC    WEAK   DEFAULT   12 _ZSt13__adjust_h[...]
 10441: 00493f49   348 FUNC    WEAK   DEFAULT   12 _ZSt16__introsor[...]
 10442: 0049423d   300 FUNC    WEAK   DEFAULT   12 _ZSt13__adjust_h[...]
 10443: 00494369    92 FUNC    WEAK   DEFAULT   12 _ZSt10__pop_heap[...]
 10444: 004943c5    56 FUNC    WEAK   DEFAULT   12 _ZSt4swapI22Adva[...]
 10445: 004943fd   372 FUNC    WEAK   DEFAULT   12 _ZSt16__introsor[...]
 10446: 00494571   532 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10447: 00494785    96 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10448: 00494785    96 FUNC    WEAK   DEFAULT   12 _ZNSt10_Hashtabl[...]
 10449: 004947e5   368 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI14A[...]
 10450: 00494959   396 FUNC    GLOBAL DEFAULT   12 _Z18saveAdvFollo[...]
 10451: 00494ae9   288 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10452: 00494c09    46 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10453: 00494c37   106 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10454: 00494ca1  1572 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10455: 0049530d    78 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIi[...]
 10456: 0049535b   162 FUNC    WEAK   DEFAULT   12 _ZNSt8_Rb_treeIi[...]
 10457: 004953fd   316 FUNC    WEAK   DEFAULT   12 _ZN19EnterEffect[...]
 10458: 00495539    64 FUNC    WEAK   DEFAULT   12 _ZNSt6vectorI19E[...]
 10459: 00495579   496 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10460: 00495865   184 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10461: 00495949   496 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10462: 004a28a9   812 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10463: 00495dd9   100 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10464: 0049600d   252 FUNC    WEAK   DEFAULT   12 _ZSt13__adjust_h[...]
 10465: 00000000     0 FUNC    GLOBAL DEFAULT  UND strtol@LIBC (2)
 10466: 00496109   152 FUNC    WEAK   DEFAULT   12 _ZSt11__make_hea[...]
 10467: 004961a1   132 FUNC    WEAK   DEFAULT   12 _ZSt10__pop_heap[...]
 10468: 00496225    68 FUNC    WEAK   DEFAULT   12 _ZSt4swapI19Ente[...]
 10469: 00496269   300 FUNC    WEAK   DEFAULT   12 _ZSt16__introsor[...]
 10470: 00000000     0 FUNC    GLOBAL DEFAULT  UND strcasecmp@LIBC (2)
 10471: 00496395   104 FUNC    WEAK   DEFAULT   12 _ZSt25__unguarde[...]
 10472: 004963fd   152 FUNC    WEAK   DEFAULT   12 _ZSt16__insertio[...]
 10473: 00496495  1654 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10474: 00496b0d   380 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10475: 00496c89   182 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10476: 0049b7ff    28 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10477: 00496d41   640 FUNC    GLOBAL DEFAULT   12 _ZN15GJBaseGameL[...]
 10478: 00499fa1    16 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10479: 004a26a5   476 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10480: 004a0149   632 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10481: 00000000     0 FUNC    GLOBAL DEFAULT  UND rename@LIBC (2)
 10482: 004a03c1  2928 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10483: 0049e2a9   144 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10484: 0049fe7d   248 FUNC    GLOBAL DEFAULT   12 _ZN15GJEffectMan[...]
 10485: 005e3811   160 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d9JniH[...]
 10486: 009abfd0    21 OBJECT  GLOBAL DEFAULT   15 _ZTS18GJGameLoad[...]
 10487: 00a69310    12 OBJECT  GLOBAL DEFAULT   19 _ZTI18GJGameLoad[...]
 10488: 009abfe8    18 OBJECT  GLOBAL DEFAULT   15 _ZTS15CCNodeContainer
 10489: 00a6931c    12 OBJECT  GLOBAL DEFAULT   19 _ZTI15CCNodeContainer
 10490: 009abffc    18 OBJECT  GLOBAL DEFAULT   15 _ZTS15GJBaseGameLayer
 10491: 009ac010    18 OBJECT  GLOBAL DEFAULT   15 _ZTS15GJGradientLayer
 10492: 00a69348    12 OBJECT  GLOBAL DEFAULT   19 _ZTI15GJGradientLayer
 10493: 00ac68f8     4 OBJECT  GLOBAL DEFAULT   23 _oldDeltaMusic
 10494: 00ac68fc     4 OBJECT  GLOBAL DEFAULT   23 highestSectionX
 10495: 00ac6900     4 OBJECT  GLOBAL DEFAULT   23 highestCollisionID
 10496: 00aa2f00    12 OBJECT  GLOBAL DEFAULT   19 _ZTIN7cocos2d15C[...]
 10497: 005cf1f5    22 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10498: 005cef95   608 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10499: 005cef01   120 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10500: 00000000     0 FUNC    GLOBAL DEFAULT  UND fgets@LIBC (2)
 10501: 005cebcd     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10502: 005cebd3     8 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10503: 005cebef     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10504: 005cebdb    20 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10505: 005cec01     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10506: 005cebf5    12 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10507: 005cec13     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10508: 005cec07    12 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10509: 005cec19     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10510: 005cef79    26 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10511: 005cec25    12 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10512: 005cec1f     6 FUNC    GLOBAL DEFAULT   12 _ZN7cocos2d15CCL[...]
 10513: 00497eb7    52 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10514: 00497eeb     6 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10515: 00497ef1     8 FUNC    GLOBAL DEFAULT   12 _ZThn272_N17GJCo[...]
 10516: 00497ef9   132 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10517: 00a69f30   884 OBJECT  GLOBAL DEFAULT   19 _ZTV17GJColorSet[...]
 10518: 00497ef9   132 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10519: 00497f7d     8 FUNC    GLOBAL DEFAULT   12 _ZThn264_N17GJCo[...]
 10520: 00497f85    18 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10521: 00497f97     8 FUNC    GLOBAL DEFAULT   12 _ZThn264_N17GJCo[...]
 10522: 00497f9f    88 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10523: 00497ff9    88 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10524: 00498051   164 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10525: 004980f5     4 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10526: 004980f9     8 FUNC    GLOBAL DEFAULT   12 _ZThn496_N17GJCo[...]
 10527: 00498101    66 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10528: 00498149  1380 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10529: 004987a9    54 FUNC    GLOBAL DEFAULT   12 _ZN17GJColorSetu[...]
 10530: 009ac028    20 OBJECT  GLOBAL DEFAULT   15 _ZTS17GJColorSet[...]
 10531: 00a69f08    40 OBJECT  GLOBAL DEFAULT   19 _ZTI17GJColorSet[...]
 10532: 004987df    14 FUNC    GLOBAL DEFAULT   12 _Z12countSortAsc[...]
 10533: 004987ed    14 FUNC    GLOBAL DEFAULT   12 _Z12countSortDec[...]
 10534: 004987fd    12 FUNC    GLOBAL DEFAULT   12 _ZN18ColorChanne[...]
 10535: 00498809    28 FUNC    WEAK   DEFAULT   12 _ZN15Inheritance[...]
 10536: 00a6a308    48 OBJECT  WEAK   DEFAULT   19 _ZTV15InheritanceNode
 10537: 00498809    28 FUNC    WEAK   DEFAULT   12 _ZN15Inheritance[...]
 10538: 00498825    18 FUNC    WEAK   DEFAULT   12 _ZN15Inheritance[...]
 10539: 00498839    28 FUNC    WEAK   DEFAULT   12 _ZN12SimpleObjectD2Ev
 10540: 00a6a368    48 OBJECT  WEAK   DEFAULT   19 _ZTV12SimpleObject
 10541: 00498839    28 FUNC    WEAK   DEFAULT   12 _ZN12SimpleObjectD1Ev
 10542: 00498855    18 FUNC    WEAK   DEFAULT   12 _ZN12SimpleObjectD0Ev
 10543: 00498869    28 FUNC    WEAK   DEFAULT   12 _ZN11ColorActionD2Ev
 10544: 00a6a2d8    48 OBJECT  WEAK   DEFAULT   19 _ZTV11ColorAction
 10545: 00498869    28 FUNC    WEAK   DEFAULT   12 _ZN11ColorActionD1Ev
 10546: 00498885    18 FUNC    WEAK   DEFAULT   12 _ZN11ColorActionD0Ev
 10547: 00498899    28 FUNC    WEAK   DEFAULT   12 _ZN17ColorAction[...]
 10548: 00a6a688   448 OBJECT  GLOBAL DEFAULT   19 _ZTV17ColorActio[...]
 10549: 00498899    28 FUNC    WEAK   DEFAULT   12 _ZN17ColorAction[...]
 10550: 004988b5    18 FUNC    WEAK   DEFAULT   12 _ZN17ColorAction[...]
 10551: 004988c9    44 FUNC    WEAK   DEFAULT   12 _ZN18ColorChanne[...]
 10552: 00a6a3c0   708 OBJECT  GLOBAL DEFAULT   19 _ZTV18ColorChann[...]
 10553: 004988c9    44 FUNC    WEAK   DEFAULT   12 _ZN18ColorChanne[...]
 10554: 004988f5    18 FUNC    WEAK   DEFAULT   12 _ZN18ColorChanne[...]
 10555: 00498f9d   336 FUNC    GLOBAL DEFAULT   12 _ZN18ColorChanne[...]
 10556: 004990ed   288 FUNC    GLOBAL DEFAULT   12 _ZN18ColorChanne[...]
 10557: 0049920d   212 FUNC    GLOBAL DEFAULT   12 _ZN18ColorChanne[...]
 10558: 0049939d     8 FUNC    GLOBAL DEFAULT   12 _ZN15Inheritance[...]
 10559: 004993a5    96 FUNC    GLOBAL DEFAULT   12 _ZN15Inheritance[...]
 10560: 00499405     4 FUNC    GLOBAL DEFAULT   12 _ZN12SimpleObjec[...]
 10561: 00499409    72 FUNC    GLOBAL DEFAULT   12 _ZN12SimpleObjec[...]
 10562: 00499451    92 FUNC    GLOBAL DEFAULT   12 _ZN17ColorAction[...]
 10563: 004a6c6d    52 FUNC    GLOBAL DEFAULT   12 _ZN17ColorAction[...]
 10564: 00499521    48 FUNC    GLOBAL DEFAULT   12 _ZN17PulseEffect[...]
 10565: 00499551   100 FUNC    GLOBAL DEFAULT   12 _ZN17PulseEffect[...]
 10566: 004995b5    50 FUNC    GLOBAL DEFAULT   12 _ZN17PulseEffect[...]
 10567: 004995e7    50 FUNC    GLOBAL DEFAULT   12 _ZN18SpawnTrigge[...]
 10568: 00499619     4 FUNC    GLOBAL DEFAULT   12 _ZN18SpawnTrigge[...]
 10569: 0049961d    62 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
 10570: 0049965d   212 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
 10571: 00499771    36 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
 10572: 00499795    40 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
 10573: 004998ff    38 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
 10574: 00499925   116 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
 10575: 00499999   124 FUNC    GLOBAL DEFAULT   12 _ZN11ColorAction[...]
